trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at,balance_post,dd_pct
123,2024-12-24 11:16:00,2024-12-24 17:03:00,short,42869.43,42910.43,42773.93,42912.43,sl,-45.0,-54.5,-1.098,9821.81,london,42875.43,42871.43,2024-12-24 10:05:00,9821.809999999983,5.310138913928226
124,2024-12-24 16:34:00,2024-12-24 17:12:00,long,42847.68,42794.43,42973.805,42973.805,tp,124.12,115.11,2.331,9936.92,london,42845.68,42829.43,2024-12-24 15:00:00,9936.919999999984,4.200389294497816
125,2024-12-27 12:38:00,2024-12-27 15:28:00,long,43127.29,43086.29,43222.79,43084.29,sl,-45.0,-54.53,-1.098,9882.39,london,43125.29,43121.29,2024-12-27 11:10:00,9882.389999999983,4.726100759596771
126,2024-12-27 15:00:00,2024-12-27 16:18:00,short,43130.29,43174.54,43026.665,43026.665,tp,101.62,114.11,2.297,9996.5,london,43139.54,43132.29,2024-12-27 14:45:00,9996.499999999984,3.6259919152461135
127,2024-12-27 17:02:00,2024-12-27 17:15:00,long,43023.29,42922.79,43267.54,42920.79,sl,-104.5,-51.97,-1.04,9944.52,london,43021.29,42957.79,2024-12-27 16:50:00,9944.529999999984,4.127022996140887
128,2024-12-27 18:25:00,2024-12-27 18:51:00,long,42823.54,42730.54,43049.04,42728.54,sl,-97.0,-51.86,-1.043,9892.66,london,42821.54,42765.54,2024-12-27 17:55:00,9892.669999999984,4.6269935917769
129,2024-12-30 11:47:00,2024-12-30 14:43:00,short,42834.47,42906.97,42660.22,42660.22,tp,172.25,117.52,2.376,10010.18,london,42871.97,42836.47,2024-12-30 11:45:00,10010.189999999984,3.4940097044042857
130,2024-12-30 17:41:00,2024-12-30 17:45:00,short,42279.22,42356.22,42093.72,42358.22,sl,-81.0,-52.65,-1.052,9957.53,london,42321.22,42281.22,2024-12-30 17:15:00,9957.539999999985,4.001596512353295
131,2024-12-30 18:35:00,2024-12-30 18:42:00,short,42485.97,42547.97,42337.97,42549.97,sl,-66.0,-53.0,-1.065,9904.53,london,42512.97,42487.97,2024-12-30 16:35:00,9904.539999999985,4.5125575915802205
132,2024-12-30 18:50:00,2024-12-30 19:49:00,long,42469.22,42389.47,42661.595,42661.595,tp,190.38,118.22,2.387,10022.75,london,42467.22,42424.47,2024-12-30 18:45:00,10022.759999999984,3.3728251616517895
133,2024-12-31 10:22:00,2024-12-31 11:44:00,long,42489.04,42440.54,42603.29,42603.29,tp,112.25,115.98,2.314,10138.73,london,42487.04,42475.54,2024-12-31 03:20:00,10138.739999999983,2.254688067902004
134,2024-12-31 11:28:00,2024-12-31 12:39:00,short,42569.04,42614.29,42462.915,42616.29,sl,-49.25,-54.54,-1.088,10084.19,london,42579.29,42571.04,2024-12-31 05:00:00,10084.199999999983,2.7804959407517584
135,2024-12-31 16:33:00,2024-12-31 16:40:00,long,42600.39,42545.39,42730.89,42543.39,sl,-59.0,-54.09,-1.073,10030.1,london,42598.39,42580.39,2024-12-31 16:25:00,10030.109999999982,3.3019654648156163
136,2024-12-31 16:51:00,2024-12-31 17:00:00,long,42559.39,42513.39,42667.39,42667.39,tp,106.0,115.56,2.304,10145.67,london,42557.39,42548.39,2024-12-31 11:40:00,10145.669999999982,2.187877496599328
137,2025-01-02 11:40:00,2025-01-02 13:56:00,long,42639.42,42579.92,42781.17,42781.17,tp,139.75,119.15,2.349,10264.81,london,42637.42,42614.92,2025-01-02 11:25:00,10264.819999999982,1.0391791458467237
138,2025-01-03 12:52:00,2025-01-03 16:25:00,long,42371.6,42320.6,42492.1,42492.1,tp,118.5,119.25,2.324,10384.07,london,42369.6,42355.6,2025-01-03 11:20:00,10384.069999999982,0.0
139,2025-01-03 14:02:00,2025-01-03 16:30:00,long,42373.35,42316.6,42508.225,42508.225,tp,132.88,120.17,2.341,10504.24,london,42371.35,42351.6,2025-01-03 13:30:00,10504.239999999982,0.0
140,2025-01-03 16:53:00,2025-01-03 17:20:00,long,42422.35,42367.6,42552.225,42365.6,sl,-58.75,-56.36,-1.073,10447.88,london,42420.35,42402.6,2025-01-03 16:20:00,10447.879999999981,0.5365452426829612
141,2025-01-03 17:53:00,2025-01-03 20:31:00,short,42523.85,42632.85,42258.35,42634.85,sl,-113.0,-54.16,-1.037,10393.72,london,42597.85,42525.85,2025-01-03 17:00:00,10393.719999999981,1.0521465617693488
142,2025-01-06 14:09:00,2025-01-06 16:16:00,long,42786.16,42736.41,42903.535,42734.41,sl,-53.75,-56.15,-1.08,10337.58,london,42784.16,42771.41,2025-01-06 14:05:00,10337.569999999982,1.5866926117453557
143,2025-01-06 18:01:00,2025-01-06 18:18:00,short,42871.66,42944.66,42696.16,42946.66,sl,-77.0,-54.52,-1.055,10283.06,london,42909.66,42873.66,2025-01-06 17:50:00,10283.049999999981,2.105721118329369
144,2025-01-07 14:19:00,2025-01-07 16:28:00,long,42657.36,42609.86,42769.11,42769.11,tp,109.75,118.8,2.311,10401.85,london,42655.36,42644.86,2025-01-07 14:15:00,10401.84999999998,0.974749244114771
145,2025-01-08 14:02:00,2025-01-08 14:25:00,long,42428.24,42325.24,42678.74,42323.24,sl,-107.0,-54.03,-1.039,10347.82,london,42426.24,42360.24,2025-01-08 14:00:00,10347.81999999998,1.4891129677159145
146,2025-01-08 15:24:00,2025-01-08 16:47:00,short,42428.24,42498.24,42260.24,42260.24,tp,166.0,122.7,2.371,10470.52,london,42463.24,42430.24,2025-01-08 14:20:00,10470.51999999998,0.32101322894375245
147,2025-01-09 12:47:00,2025-01-09 13:42:00,long,42516.58,42468.33,42630.205,42466.33,sl,-52.25,-56.69,-1.083,10413.83,london,42514.58,42503.33,2025-01-09 12:15:00,10413.82999999998,0.8607000601661979
148,2025-01-10 14:00:00,2025-01-10 14:05:00,long,42499.97,42446.72,42626.095,42444.72,sl,-57.25,-55.98,-1.075,10357.84,london,42497.97,42481.72,2025-01-10 13:15:00,10357.84999999998,1.3936277160461061
149,2025-01-10 14:15:00,2025-01-10 15:30:00,long,42454.72,42405.22,42571.47,42403.22,sl,-53.5,-55.97,-1.081,10301.87,london,42452.72,42440.22,2025-01-10 12:35:00,10301.879999999981,1.9264601722733006
150,2025-01-10 17:43:00,2025-01-10 18:07:00,long,41940.47,41843.97,42174.72,41841.97,sl,-100.5,-53.64,-1.041,10248.23,london,41938.47,41878.97,2025-01-10 17:35:00,10248.239999999982,2.437111109418677
151,2025-01-13 13:04:00,2025-01-13 14:24:00,short,41684.42,41739.17,41554.545,41741.17,sl,-58.75,-54.98,-1.073,10193.24,london,41704.17,41686.42,2025-01-13 13:00:00,10193.259999999982,2.9605188000274185
152,2025-01-13 14:19:00,2025-01-13 14:37:00,short,41704.42,41751.17,41594.545,41753.17,sl,-50.75,-55.63,-1.086,10137.62,london,41716.17,41706.42,2025-01-13 14:15:00,10137.629999999983,3.4901144680624148
153,2025-01-13 15:00:00,2025-01-13 15:41:00,short,41764.92,41824.92,41621.92,41826.92,sl,-64.0,-54.07,-1.067,10083.55,london,41789.92,41766.92,2025-01-13 10:30:00,10083.559999999983,4.004858990274396
154,2025-01-13 18:58:00,2025-01-13 19:57:00,long,41877.17,41809.67,42038.92,42038.92,tp,159.75,119.32,2.367,10202.87,london,41875.17,41844.67,2025-01-13 17:00:00,10202.879999999983,2.8689367341187872
155,2025-01-14 15:01:00,2025-01-14 15:26:00,long,42287.51,42216.26,42458.635,42214.26,sl,-75.25,-53.88,-1.056,10148.99,london,42285.51,42251.26,2025-01-14 14:45:00,10148.999999999984,3.381872462929242
156,2025-01-15 10:26:00,2025-01-15 11:48:00,short,42465.51,42508.76,42364.385,42510.76,sl,-47.25,-55.44,-1.092,10093.55,london,42473.76,42467.51,2025-01-15 06:00:00,10093.559999999983,3.9096593375627293
157,2025-01-15 12:27:00,2025-01-15 13:32:00,short,42491.61,42542.86,42370.485,42544.86,sl,-55.25,-54.41,-1.078,10039.15,london,42507.86,42493.61,2025-01-15 12:05:00,10039.149999999983,4.427640647966908
158,2025-01-15 18:22:00,2025-01-15 18:31:00,long,43081.61,43001.86,43273.985,42999.86,sl,-83.75,-52.71,-1.05,9986.43,london,43079.61,43036.86,2025-01-15 18:10:00,9986.439999999984,4.929438017410097
159,2025-01-16 10:34:00,2025-01-16 10:56:00,long,43199.61,43155.86,43301.985,43153.86,sl,-47.75,-54.5,-1.091,9931.94,london,43197.61,43190.86,2025-01-16 09:15:00,9931.939999999984,5.448276124688682
161,2025-01-16 12:30:00,2025-01-16 12:55:00,short,43189.96,43240.96,43069.46,43242.96,sl,-55.0,-53.55,-1.078,9878.38,london,43205.96,43191.96,2025-01-16 11:00:00,9878.389999999985,5.958070264959653
160,2025-01-16 11:21:00,2025-01-16 13:24:00,long,43160.71,43100.71,43303.71,43098.71,sl,-64.0,-52.97,-1.067,9825.41,london,43158.71,43135.71,2025-01-16 11:20:00,9825.419999999986,6.462342825373348
162,2025-01-16 14:04:00,2025-01-16 15:10:00,long,43076.96,43000.71,43260.585,42998.71,sl,-80.25,-51.7,-1.052,9773.71,london,43074.96,43035.71,2025-01-16 14:00:00,9773.719999999985,6.9545250298926735
163,2025-01-16 16:07:00,2025-01-17 13:00:00,long,43024.46,42943.96,43218.71,43218.71,tp,192.25,116.71,2.388,9890.42,london,43022.46,42978.96,2025-01-16 16:05:00,9890.429999999984,5.843449883094815
165,2025-01-17 14:24:00,2025-01-17 15:09:00,short,43242.29,43287.29,43136.79,43289.29,sl,-49.0,-53.85,-1.089,9836.57,london,43252.29,43244.29,2025-01-17 14:05:00,9836.579999999984,6.356100012947145
164,2025-01-17 13:49:00,2025-01-17 15:34:00,long,43234.04,43185.29,43348.915,43348.915,tp,112.88,114.5,2.315,9951.07,london,43232.04,43220.29,2025-01-17 13:45:00,9951.079999999984,5.266063989398558
166,2025-01-20 13:35:00,2025-01-20 15:34:00,short,43465.49,43516.49,43344.99,43518.49,sl,-55.0,-53.66,-1.078,9897.41,london,43481.49,43467.49,2025-01-20 10:30:00,9897.419999999984,5.776905325849362
167,2025-01-20 17:06:00,2025-01-21 02:53:00,short,43644.74,43756.24,43372.99,43372.99,tp,269.75,119.72,2.419,10017.13,london,43721.24,43646.74,2025-01-20 17:05:00,10017.139999999983,4.637175083585289
168,2025-01-20 17:32:00,2025-01-21 02:53:00,long,43536.74,43419.99,43821.615,43417.99,sl,-120.75,-51.18,-1.034,9965.95,london,43534.74,43454.99,2025-01-20 16:00:00,9965.959999999983,5.124406906163604
169,2025-01-21 14:17:00,2025-01-21 16:43:00,short,43604.16,43656.41,43480.535,43658.41,sl,-56.25,-53.64,-1.077,9912.31,london,43621.41,43606.16,2025-01-21 12:50:00,9912.319999999983,5.635057843308981
171,2025-01-22 18:03:00,2025-01-22 20:43:00,long,44011.24,43963.74,44122.99,44122.99,tp,109.75,114.51,2.311,10026.82,london,44009.24,43998.74,2025-01-22 14:10:00,10026.829999999984,4.544926620107679
172,2025-01-23 10:44:00,2025-01-23 16:38:00,long,44068.58,44018.83,44185.955,44185.955,tp,115.38,116.27,2.319,10143.09,london,44066.58,44053.83,2025-01-23 10:15:00,10143.099999999984,3.438040258029122
170,2025-01-22 17:53:00,2025-01-23 16:46:00,long,44040.24,43971.99,44203.865,44203.865,tp,161.62,117.37,2.368,10260.45,london,44038.24,44006.99,2025-01-22 17:10:00,10260.469999999985,2.3206819341522777
173,2025-01-24 10:58:00,2025-01-24 12:23:00,long,44480.71,44427.71,44606.21,44425.71,sl,-57.0,-55.17,-1.075,10205.28,london,44478.71,44462.71,2025-01-24 10:40:00,10205.299999999985,2.8458984181625455
174,2025-01-24 14:01:00,2025-01-24 14:13:00,long,44431.96,44386.96,44537.46,44384.96,sl,-49.0,-55.56,-1.089,10149.72,london,44429.96,44421.96,2025-01-24 13:45:00,10149.739999999985,3.374827688628563
175,2025-01-24 16:31:00,2025-01-24 21:10:00,short,44434.96,44485.96,44314.46,44314.46,tp,118.5,117.92,2.324,10267.63,london,44450.96,44436.96,2025-01-24 14:20:00,10267.659999999985,2.2522333838525843
176,2025-01-27 11:35:00,2025-01-27 14:42:00,short,43965.52,44028.52,43815.02,44030.52,sl,-67.0,-54.6,-1.063,10213.04,london,43993.52,43967.52,2025-01-27 10:35:00,10213.059999999985,2.77202348765829
177,2025-01-28 10:21:00,2025-01-28 10:49:00,short,44592.26,44649.51,44456.135,44651.51,sl,-61.25,-54.63,-1.07,10158.4,london,44614.51,44594.26,2025-01-28 07:25:00,10158.429999999986,3.2920991904221193
178,2025-01-28 11:44:00,2025-01-28 16:40:00,short,44693.11,44735.61,44593.86,44737.61,sl,-46.5,-55.57,-1.094,10102.83,london,44700.61,44695.11,2025-01-28 11:30:00,10102.859999999986,3.821123660540851
179,2025-01-28 13:41:00,2025-01-28 16:49:00,short,44687.36,44739.11,44564.985,44564.985,tp,120.38,118.15,2.326,10220.98,london,44704.11,44689.36,2025-01-28 13:35:00,10221.009999999986,2.696339763752508
180,2025-01-28 18:30:00,2025-01-28 18:41:00,long,44719.61,44662.61,44855.11,44660.61,sl,-61.0,-54.69,-1.07,10166.29,london,44717.61,44697.61,2025-01-28 17:30:00,10166.319999999985,3.2169866644326204
182,2025-01-29 12:56:00,2025-01-29 16:34:00,short,44794.1,44839.95,44686.475000000006,44841.95,sl,-49.85,-55.27,-1.087,10111.02,london,44804.95,44796.1,2025-01-29 09:30:00,10111.049999999985,3.743155144970008
181,2025-01-29 11:57:00,2025-01-29 17:08:00,long,44755.95,44701.2,44885.825,44885.825,tp,127.88,118.72,2.336,10229.74,london,44753.95,44736.2,2025-01-29 11:55:00,10229.769999999984,2.612944867977103
183,2025-01-30 16:29:00,2025-01-30 16:31:00,short,44593.02,44673.02,44400.02,44675.02,sl,-84.0,-53.71,-1.05,10176.04,london,44638.02,44595.02,2025-01-30 16:20:00,10176.059999999985,3.124262202691458
184,2025-01-31 10:18:00,2025-01-31 16:31:00,long,44935.26,44884.26,45055.76,44882.26,sl,-55.0,-54.87,-1.078,10121.17,london,44933.26,44919.26,2025-01-31 09:15:00,10121.189999999984,3.646622697120383
185,2025-01-31 12:27:00,2025-01-31 16:46:00,short,44993.36,45042.36,44877.86,44877.86,tp,113.5,117.86,2.316,10239.02,london,45007.36,44995.36,2025-01-31 11:50:00,10239.049999999985,2.5245995902606695
186,2025-02-03 10:20:00,2025-02-03 14:56:00,short,43983.0,44048.25,43826.875,43826.875,tp,154.12,120.93,2.362,10359.95,london,44013.25,43985.0,2025-02-03 04:10:00,10359.979999999985,1.3733501900184768
187,2025-02-03 11:47:00,2025-02-03 14:57:00,long,43896.1,43810.85,44102.225,43808.85,sl,-89.25,-53.6,-1.047,10306.35,london,43894.1,43845.85,2025-02-03 10:20:00,10306.379999999985,1.8836203285530158
188,2025-02-03 14:58:00,2025-02-03 15:05:00,long,43819.0,43775.5,43920.75,43920.75,tp,99.75,118.17,2.293,10424.52,london,43817.0,43810.5,2025-02-03 07:55:00,10424.549999999985,0.7586460324592451
189,2025-02-03 15:03:00,2025-02-03 16:32:00,long,43865.5,43793.75,44037.875,44037.875,tp,170.38,122.37,2.375,10546.88,london,43863.5,43828.75,2025-02-03 09:15:00,10546.919999999986,0.0
190,2025-02-03 19:00:00,2025-02-04 07:06:00,long,44368.1,44245.6,44667.35,44243.6,sl,-126.5,-54.46,-1.033,10492.43,london,44366.1,44280.6,2025-02-03 18:25:00,10492.459999999986,0.516359278348553
192,2025-02-04 12:18:00,2025-02-04 14:42:00,short,44278.91,44326.41,44167.16,44328.41,sl,-51.5,-56.88,-1.084,10435.55,london,44291.41,44280.91,2025-02-04 11:45:00,10435.579999999987,1.0556636439832527
191,2025-02-04 11:13:00,2025-02-04 16:29:00,short,44278.91,44360.16,44082.785,44362.16,sl,-85.25,-55.04,-1.049,10380.5,london,44325.16,44280.91,2025-02-04 10:45:00,10380.539999999986,1.5775221581276755
193,2025-02-04 14:44:00,2025-02-04 17:05:00,short,44325.41,44382.66,44189.285,44384.66,sl,-61.25,-55.82,-1.07,10324.68,london,44347.66,44327.41,2025-02-04 10:10:00,10324.719999999987,2.106776196273407
195,2025-02-05 11:40:00,2025-02-05 16:28:00,long,44395.68,44334.68,44541.18,44541.18,tp,143.5,121.44,2.352,10446.12,london,44393.68,44369.68,2025-02-05 09:25:00,10446.159999999987,0.955349997914069
194,2025-02-04 18:52:00,2025-02-05 17:04:00,long,44404.16,44317.16,44614.66,44315.16,sl,-91.0,-54.0,-1.046,10392.12,london,44402.16,44352.16,2025-02-04 18:20:00,10392.159999999987,1.467347813390057
196,2025-02-05 17:28:00,2025-02-05 18:44:00,short,44504.78,44591.53,44294.905,44593.53,sl,-90.75,-54.36,-1.046,10337.77,london,44556.53,44506.78,2025-02-05 17:00:00,10337.799999999987,1.9827589476358907
197,2025-02-06 15:46:00,2025-02-06 16:02:00,short,44865.65,44918.65,44740.15,44920.65,sl,-57.0,-55.59,-1.075,10282.18,london,44883.65,44867.65,2025-02-06 15:45:00,10282.209999999986,2.5098322543453397
198,2025-02-06 18:31:00,2025-02-06 19:13:00,long,44730.4,44656.15,44909.025,44654.15,sl,-78.25,-54.18,-1.054,10228.0,london,44728.4,44691.15,2025-02-06 18:20:00,10228.029999999986,3.02353672920625
199,2025-02-07 10:16:00,2025-02-07 13:52:00,short,44699.89,44752.14,44576.265,44754.14,sl,-56.25,-55.06,-1.077,10172.94,london,44717.14,44701.89,2025-02-07 04:00:00,10172.969999999987,3.545584872171206
201,2025-02-07 14:33:00,2025-02-07 15:22:00,long,44729.49,44686.49,44829.99,44684.49,sl,-47.0,-55.6,-1.093,10117.35,london,44727.49,44721.49,2025-02-07 13:55:00,10117.369999999986,4.072752993290931
200,2025-02-07 11:16:00,2025-02-07 15:30:00,long,44696.99,44633.24,44849.365,44631.24,sl,-67.75,-54.35,-1.063,10063.0,london,44694.99,44668.24,2025-02-07 10:45:00,10063.019999999986,4.588069313126489
202,2025-02-07 16:45:00,2025-02-07 16:56:00,short,44730.99,44783.99,44605.49,44785.99,sl,-57.0,-54.11,-1.075,10008.88,london,44748.99,44732.99,2025-02-07 16:40:00,10008.909999999985,5.101110087115489
203,2025-02-10 10:47:00,2025-02-10 11:33:00,short,44353.32,44399.82,44244.07,44401.82,sl,-50.5,-54.35,-1.086,9954.53,london,44364.82,44355.32,2025-02-10 07:55:00,9954.559999999985,5.616426406951048
204,2025-02-10 14:03:00,2025-02-10 16:27:00,long,44425.42,44376.42,44540.92,44540.92,tp,113.5,115.29,2.316,10069.82,london,44423.42,44411.42,2025-02-10 13:40:00,10069.849999999986,4.523311070909805
205,2025-02-10 17:21:00,2025-02-10 18:33:00,long,44376.67,44281.67,44607.17,44279.67,sl,-99.0,-52.47,-1.042,10017.36,london,44374.67,44316.67,2025-02-10 17:05:00,10017.379999999986,5.020802281613967
207,2025-02-11 14:58:00,2025-02-11 15:58:00,long,44345.89,44297.39,44460.14,44295.39,sl,-52.5,-54.22,-1.082,9963.14,london,44343.89,44332.39,2025-02-11 14:50:00,9963.159999999987,5.534886014115962
206,2025-02-11 10:34:00,2025-02-11 16:16:00,long,44346.89,44277.14,44514.265,44275.14,sl,-73.75,-52.96,-1.057,9910.18,london,44344.89,44312.14,2025-02-11 10:20:00,9910.199999999988,6.037023130923515
208,2025-02-11 16:36:00,2025-02-11 17:36:00,short,44338.14,44387.39,44222.015,44389.39,sl,-53.25,-53.58,-1.081,9856.6,london,44352.39,44340.14,2025-02-11 15:20:00,9856.619999999988,6.545038741168023
209,2025-02-12 12:26:00,2025-02-12 15:00:00,short,44495.58,44540.58,44390.08,44542.58,sl,-49.0,-53.66,-1.089,9802.94,london,44505.58,44497.58,2025-02-12 12:20:00,9802.959999999988,7.053812866694716
210,2025-02-13 13:15:00,2025-02-13 15:30:00,short,44362.43,44409.93,44250.68,44411.93,sl,-51.5,-53.14,-1.084,9749.8,london,44374.93,44364.43,2025-02-13 10:20:00,9749.819999999989,7.557656642887192
212,2025-02-13 18:32:00,2025-02-13 20:19:00,long,44444.1,44381.1,44594.6,44379.1,sl,-67.0,-51.84,-1.063,9697.95,london,44442.1,44416.1,2025-02-13 18:15:00,9697.979999999989,8.049174545744142
211,2025-02-13 17:17:00,2025-02-13 21:06:00,long,44413.3,44331.8,44610.05,44610.05,tp,194.75,116.49,2.39,9814.44,london,44411.3,44366.8,2025-02-13 17:10:00,9814.469999999988,6.944681480470109
213,2025-02-14 16:22:00,2025-02-14 16:41:00,short,44655.4,44706.9,44533.65,44708.9,sl,-55.5,-52.88,-1.078,9761.56,london,44671.9,44657.4,2025-02-14 11:55:00,9761.58999999999,7.446060081995477
214,2025-02-17 13:05:00,2025-02-17 15:27:00,short,44579.4,44625.4,44471.4,44627.4,sl,-50.0,-53.05,-1.087,9708.51,london,44590.4,44581.4,2025-02-17 12:20:00,9708.53999999999,7.949050528495492
215,2025-02-17 17:04:00,2025-02-18 11:45:00,long,44586.4,44541.9,44690.65,44539.9,sl,-48.5,-52.91,-1.09,9655.6,london,44584.4,44576.9,2025-02-17 14:25:00,9655.62999999999,8.450713573251685
216,2025-02-17 17:56:00,2025-02-18 12:03:00,long,44573.9,44529.9,44676.9,44527.9,sl,-48.0,-52.96,-1.091,9602.65,london,44571.9,44564.9,2025-02-17 13:15:00,9602.669999999991,8.952850690059238
217,2025-02-19 11:42:00,2025-02-19 12:29:00,long,44571.8,44528.3,44673.55,44526.3,sl,-47.5,-52.43,-1.092,9550.22,london,44569.8,44563.3,2025-02-19 11:30:00,9550.23999999999,9.449962643122316
218,2025-02-19 15:29:00,2025-02-19 16:30:00,long,44449.5,44398.0,44571.25,44396.0,sl,-55.5,-51.46,-1.078,9498.76,london,44447.5,44433.0,2025-02-19 14:10:00,9498.779999999992,9.93787759838887
220,2025-02-20 13:01:00,2025-02-20 13:35:00,long,44561.6,44521.6,44654.6,44519.6,sl,-44.0,-52.24,-1.1,9446.51,london,44559.6,44556.6,2025-02-20 12:10:00,9446.539999999992,10.43318807765675
219,2025-02-20 10:21:00,2025-02-20 13:58:00,long,44525.1,44483.1,44623.1,44481.1,sl,-46.0,-52.02,-1.095,9394.5,london,44523.1,44518.1,2025-02-20 10:15:00,9394.519999999991,10.926412639898622
221,2025-02-21 11:05:00,2025-02-21 14:00:00,long,44199.3,44145.3,44327.3,44143.3,sl,-58.0,-50.45,-1.074,9344.05,london,44197.3,44180.3,2025-02-21 10:45:00,9344.06999999999,11.404751339727584
222,2025-02-21 11:34:00,2025-02-21 14:01:00,short,44212.3,44261.3,44096.8,44096.8,tp,113.5,108.8,2.316,9452.85,london,44226.3,44214.3,2025-02-21 11:10:00,9452.86999999999,10.373170555953749
223,2025-02-24 14:07:00,2025-02-24 15:29:00,long,43730.5,43679.5,43851.0,43677.5,sl,-55.0,-50.97,-1.078,9401.88,london,43728.5,43714.5,2025-02-24 13:20:00,9401.89999999999,10.856439605116911
224,2025-02-24 14:15:00,2025-02-24 15:54:00,long,43710.0,43658.0,43833.0,43656.0,sl,-56.0,-50.9,-1.077,9350.98,london,43708.0,43693.0,2025-02-24 12:30:00,9350.99999999999,11.339044953408163
225,2025-02-24 17:51:00,2025-02-24 18:26:00,short,43486.3,43565.8,43294.55,43567.8,sl,-83.5,-49.11,-1.05,9301.87,london,43530.8,43488.3,2025-02-24 17:45:00,9301.88999999999,11.804678522260497
227,2025-02-25 14:09:00,2025-02-25 14:25:00,short,43465.2,43506.7,43368.45,43508.7,sl,-45.5,-50.99,-1.096,9250.88,london,43471.7,43467.2,2025-02-25 11:55:00,9250.89999999999,12.288137200244211
226,2025-02-25 13:03:00,2025-02-25 14:27:00,long,43395.2,43336.7,43534.45,43534.45,tp,137.25,109.12,2.346,9360.0,london,43393.2,43371.7,2025-02-25 12:20:00,9360.019999999991,11.253522355341614
228,2025-02-25 14:28:00,2025-02-25 15:30:00,short,43526.2,43576.2,43408.2,43578.2,sl,-54.0,-50.54,-1.08,9309.45,london,43541.2,43528.2,2025-02-25 08:30:00,9309.47999999999,11.732714384863039
