trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_usd,pnl_r,balance,session,bb_high,bb_low,pnl_fixed
644,2025-11-03 18:38:00,2025-11-03 19:26:00,long,47423.6,47338.1,47594.6,47336.1,sl,-51.17,-1.023,13124.15,london,47419.6,47363.1,-51.15
645,2025-11-04 14:50:00,2025-11-04 16:31:00,long,47055.2,46996.7,47172.2,46994.7,sl,-51.71,-1.034,13072.44,london,47051.2,47021.7,-51.7
646,2025-11-04 19:21:00,2025-11-04 20:27:00,long,47086.7,47024.7,47210.7,47022.7,sl,-51.61,-1.032,13020.83,new_york,47082.7,47049.7,-51.6
647,2025-11-05 10:37:00,2025-11-05 11:05:00,long,47167.0,47128.0,47245.0,47126.0,sl,-52.56,-1.051,12968.27,london,47163.0,47153.0,-52.55
648,2025-11-05 11:40:00,2025-11-05 12:57:00,long,47130.5,47041.0,47309.5,47039.0,sl,-51.12,-1.022,12917.15,london,47126.5,47066.0,-51.1
649,2025-11-05 13:46:00,2025-11-05 15:42:00,short,47093.0,47142.5,46994.0,47144.5,sl,-52.02,-1.04,12865.13,london,47117.5,47097.0,-52.0
650,2025-11-06 10:53:00,2025-11-06 11:24:00,short,47249.3,47288.3,47171.3,47290.3,sl,-52.56,-1.051,12812.57,london,47263.3,47253.3,-52.55
651,2025-11-06 12:31:00,2025-11-06 16:08:00,long,47325.3,47286.8,47402.3,47284.8,sl,-52.6,-1.052,12759.97,london,47321.3,47311.8,-52.6
652,2025-11-06 21:01:00,2025-11-06 22:47:00,long,47004.4,46926.4,47160.4,46924.4,sl,-51.28,-1.026,12708.69,new_york,47000.4,46951.4,-51.300000000000004
653,2025-11-06 22:51:00,2025-11-07 13:12:00,long,46941.4,46873.4,47077.4,46871.4,sl,-51.47,-1.029,12657.22,new_york,46937.4,46898.4,-51.449999999999996
654,2025-11-07 14:58:00,2025-11-07 15:20:00,short,46769.5,46833.5,46641.5,46835.5,sl,-51.56,-1.031,12605.66,london,46808.5,46773.5,-51.55
655,2025-11-07 16:46:00,2025-11-07 16:56:00,short,46754.0,46823.5,46615.0,46825.5,sl,-51.44,-1.029,12554.22,london,46798.5,46758.0,-51.449999999999996
656,2025-11-07 21:26:00,2025-11-07 21:40:00,long,46775.8,46705.8,46915.8,46915.8,tp,100.0,2.0,12654.22,new_york,46771.8,46730.8,100.0
657,2025-11-10 10:36:00,2025-11-10 16:30:00,long,47119.8,47066.8,47225.8,47225.8,tp,100.0,2.0,12754.22,london,47115.8,47091.8,100.0
658,2025-11-10 21:34:00,2025-11-11 17:27:00,long,47330.5,47232.0,47527.5,47527.5,tp,100.0,2.0,12854.22,new_york,47326.5,47257.0,100.0
659,2025-11-11 21:36:00,2025-11-12 09:35:00,long,47911.2,47864.2,48005.2,48005.2,tp,100.0,2.0,12954.22,new_york,47907.2,47889.2,100.0
660,2025-11-12 14:48:00,2025-11-12 16:31:00,long,48032.5,47987.0,48123.5,48123.5,tp,100.0,2.0,13054.22,london,48028.5,48012.0,100.0
661,2025-11-13 10:16:00,2025-11-13 11:22:00,short,48346.0,48377.5,48283.0,48283.0,tp,100.0,2.0,13154.22,london,48352.5,48350.0,100.0
662,2025-11-13 20:08:00,2025-11-13 20:26:00,short,47762.7,47802.7,47682.7,47682.7,tp,100.0,2.0,13254.22,new_york,47777.7,47766.7,100.0
663,2025-11-14 10:18:00,2025-11-14 10:54:00,short,47347.9,47405.4,47232.9,47407.4,sl,-51.74,-1.035,13202.48,london,47380.4,47351.9,-51.74999999999999
664,2025-11-14 20:08:00,2025-11-17 01:02:00,short,47236.2,47332.2,47044.2,47044.2,tp,100.0,2.0,13302.48,new_york,47307.2,47240.2,100.0
665,2025-11-17 12:21:00,2025-11-17 15:11:00,short,47162.5,47198.0,47091.5,47091.5,tp,100.0,2.0,13402.48,london,47173.0,47166.5,100.0
666,2025-11-17 15:17:00,2025-11-17 16:31:00,short,47103.0,47146.5,47016.0,47016.0,tp,100.0,2.0,13502.48,london,47121.5,47107.0,100.0
667,2025-11-17 16:39:00,2025-11-17 18:06:00,short,47190.0,47285.0,47000.0,47000.0,tp,100.0,2.0,13602.48,london,47260.0,47194.0,100.0
668,2025-11-18 19:48:00,2025-11-18 20:40:00,long,46211.2,46142.2,46349.2,46349.2,tp,100.0,2.0,13702.48,new_york,46207.2,46167.2,100.0
669,2025-11-18 21:00:00,2025-11-18 22:25:00,long,46260.5,46186.5,46408.5,46184.5,sl,-51.35,-1.027,13651.13,new_york,46256.5,46211.5,-51.349999999999994
670,2025-11-19 16:22:00,2025-11-19 16:34:00,short,46091.2,46132.2,46009.2,46134.2,sl,-52.44,-1.049,13598.69,london,46107.2,46095.2,-52.449999999999996
671,2025-11-19 17:03:00,2025-11-19 17:17:00,long,46198.2,46151.2,46292.2,46292.2,tp,100.0,2.0,13698.69,london,46194.2,46176.2,100.0
672,2025-11-19 18:03:00,2025-11-19 20:23:00,short,46037.5,46138.0,45836.5,46140.0,sl,-51.0,-1.02,13647.69,london,46113.0,46041.5,-51.0
673,2025-11-19 22:36:00,2025-11-19 22:47:00,long,46167.0,46100.0,46301.0,46098.0,sl,-51.49,-1.03,13596.2,new_york,46163.0,46125.0,-51.5
674,2025-11-20 11:06:00,2025-11-20 11:28:00,long,46396.5,46340.5,46508.5,46338.5,sl,-51.79,-1.036,13544.41,london,46392.5,46365.5,-51.800000000000004
675,2025-11-20 12:38:00,2025-11-20 13:26:00,long,46403.5,46354.5,46501.5,46352.5,sl,-52.04,-1.041,13492.37,london,46399.5,46379.5,-52.05
676,2025-11-20 13:47:00,2025-11-20 14:50:00,short,46367.0,46421.0,46259.0,46423.0,sl,-51.85,-1.037,13440.52,london,46396.0,46371.0,-51.849999999999994
677,2025-11-20 18:07:00,2025-11-20 18:38:00,short,46670.8,46833.3,46345.8,46345.8,tp,100.0,2.0,13540.52,london,46808.3,46674.8,100.0
678,2025-11-20 18:52:00,2025-11-20 18:54:00,short,46306.0,46360.0,46198.0,46198.0,tp,100.0,2.0,13640.52,london,46335.0,46310.0,100.0
679,2025-11-21 12:44:00,2025-11-21 12:59:00,short,45873.3,45923.8,45772.3,45925.8,sl,-51.98,-1.04,13588.54,london,45898.8,45877.3,-52.0
680,2025-11-21 14:41:00,2025-11-21 16:30:00,long,46000.8,45916.8,46168.8,45914.8,sl,-51.19,-1.024,13537.35,london,45996.8,45941.8,-51.2
681,2025-11-21 20:58:00,2025-11-21 21:53:00,long,46491.5,46413.0,46648.5,46411.0,sl,-51.27,-1.025,13486.08,new_york,46487.5,46438.0,-51.24999999999999
682,2025-11-24 10:58:00,2025-11-24 11:13:00,long,46437.1,46364.6,46582.1,46362.6,sl,-51.38,-1.028,13434.7,london,46433.1,46389.6,-51.4
683,2025-11-24 16:49:00,2025-11-24 16:50:00,short,46198.6,46239.1,46117.6,46117.6,tp,100.0,2.0,13534.7,london,46214.1,46202.6,100.0
684,2025-11-24 19:13:00,2025-11-24 19:48:00,long,46423.6,46377.6,46515.6,46515.6,tp,100.0,2.0,13634.7,new_york,46419.6,46402.6,100.0
685,2025-11-24 20:10:00,2025-11-24 21:23:00,long,46543.9,46491.9,46647.9,46489.9,sl,-51.92,-1.038,13582.78,new_york,46539.9,46516.9,-51.9
686,2025-11-25 14:51:00,2025-11-25 15:30:00,long,46429.3,46391.8,46504.3,46504.3,tp,100.0,2.0,13682.78,london,46425.3,46416.8,100.0
687,2025-11-26 11:09:00,2025-11-26 14:19:00,long,47178.7,47123.7,47288.7,47121.7,sl,-51.82,-1.036,13630.96,london,47174.7,47148.7,-51.800000000000004
688,2025-11-26 17:16:00,2025-11-26 17:32:00,long,47260.2,47215.7,47349.2,47349.2,tp,100.0,2.0,13730.96,london,47256.2,47240.7,100.0
689,2025-11-26 21:30:00,2025-11-26 22:49:00,long,47540.4,47463.9,47693.4,47461.9,sl,-51.31,-1.026,13679.65,new_york,47536.4,47488.9,-51.300000000000004
690,2025-12-01 11:53:00,2025-12-01 16:27:00,long,47471.9,47423.9,47567.9,47421.9,sl,-52.08,-1.042,13627.57,london,47467.9,47448.9,-52.1
691,2025-12-01 17:12:00,2025-12-01 17:18:00,long,47524.9,47475.9,47622.9,47473.9,sl,-52.04,-1.041,13575.53,london,47520.9,47500.9,-52.05
692,2025-12-01 17:44:00,2025-12-01 17:52:00,short,47385.4,47458.9,47238.4,47460.9,sl,-51.36,-1.027,13524.17,london,47433.9,47389.4,-51.349999999999994
693,2025-12-01 20:59:00,2025-12-01 21:12:00,long,47550.7,47463.7,47724.7,47461.7,sl,-51.15,-1.023,13473.02,new_york,47546.7,47488.7,-51.15
694,2025-12-02 11:41:00,2025-12-02 15:40:00,long,47303.1,47264.6,47380.1,47380.1,tp,100.0,2.0,13573.02,london,47299.1,47289.6,100.0
695,2025-12-02 16:49:00,2025-12-02 16:56:00,short,47322.6,47359.1,47249.6,47361.1,sl,-52.74,-1.055,13520.28,london,47334.1,47326.6,-52.75
696,2025-12-03 13:12:00,2025-12-03 14:24:00,short,47539.3,47587.8,47442.3,47589.8,sl,-52.06,-1.041,13468.22,london,47562.8,47543.3,-52.05
697,2025-12-03 15:01:00,2025-12-03 15:23:00,long,47604.3,47563.3,47686.3,47561.3,sl,-52.44,-1.049,13415.78,london,47600.3,47588.3,-52.449999999999996
698,2025-12-04 10:46:00,2025-12-04 16:31:00,short,47905.9,47962.9,47791.9,47964.9,sl,-51.75,-1.035,13364.03,london,47937.9,47909.9,-51.74999999999999
699,2025-12-04 20:34:00,2025-12-04 21:10:00,long,47911.1,47847.1,48039.1,47845.1,sl,-51.56,-1.031,13312.47,new_york,47907.1,47872.1,-51.55
700,2025-12-04 21:38:00,2025-12-05 04:28:00,short,47836.1,47904.6,47699.1,47906.6,sl,-51.46,-1.029,13261.01,new_york,47879.6,47840.1,-51.449999999999996
701,2025-12-05 15:28:00,2025-12-05 15:36:00,long,47883.1,47842.6,47964.1,47840.6,sl,-52.47,-1.049,13208.54,london,47879.1,47867.6,-52.449999999999996
702,2025-12-05 16:38:00,2025-12-05 16:40:00,long,47912.1,47877.1,47982.1,47982.1,tp,100.0,2.0,13308.54,london,47908.1,47902.1,100.0
703,2025-12-08 10:20:00,2025-12-08 16:06:00,short,47951.3,47986.3,47881.3,47988.3,sl,-52.86,-1.057,13255.68,london,47961.3,47955.3,-52.849999999999994
704,2025-12-08 16:55:00,2025-12-08 17:06:00,short,47920.5,47959.5,47842.5,47842.5,tp,100.0,2.0,13355.68,london,47934.5,47924.5,100.0
705,2025-12-08 20:11:00,2025-12-08 20:35:00,short,47715.3,47759.3,47627.3,47627.3,tp,100.0,2.0,13455.68,new_york,47734.3,47719.3,100.0
706,2025-12-10 11:24:00,2025-12-10 12:30:00,short,47553.4,47591.9,47476.4,47476.4,tp,100.0,2.0,13555.68,london,47566.9,47557.4,100.0
707,2025-12-10 16:23:00,2025-12-10 16:30:00,short,47521.9,47559.9,47445.9,47561.9,sl,-52.63,-1.053,13503.05,london,47534.9,47525.9,-52.65
708,2025-12-11 16:25:00,2025-12-11 16:31:00,long,48107.0,48058.0,48205.0,48205.0,tp,100.0,2.0,13603.05,london,48103.0,48083.0,100.0
709,2025-12-11 22:28:00,2025-12-12 10:23:00,long,48712.2,48642.2,48852.2,48852.2,tp,100.0,2.0,13703.05,new_york,48708.2,48667.2,100.0
710,2025-12-12 13:43:00,2025-12-12 15:57:00,short,48783.5,48822.5,48705.5,48824.5,sl,-52.56,-1.051,13650.49,london,48797.5,48787.5,-52.55
711,2025-12-12 16:33:00,2025-12-12 16:46:00,short,48782.5,48822.0,48703.5,48824.0,sl,-52.53,-1.051,13597.96,london,48797.0,48786.5,-52.55
712,2025-12-12 17:46:00,2025-12-12 17:55:00,short,48763.5,48822.0,48646.5,48646.5,tp,100.0,2.0,13697.96,london,48797.0,48767.5,100.0
713,2025-12-15 15:51:00,2025-12-15 16:30:00,long,48696.0,48638.5,48811.0,48636.5,sl,-51.74,-1.035,13646.22,london,48692.0,48663.5,-51.74999999999999
714,2025-12-16 17:47:00,2025-12-16 18:13:00,short,48291.6,48331.6,48211.6,48211.6,tp,100.0,2.0,13746.22,london,48306.6,48295.6,100.0
715,2025-12-16 18:56:00,2025-12-17 15:58:00,short,48141.4,48261.4,47901.4,48263.4,sl,-50.83,-1.017,13695.39,london,48236.4,48145.4,-50.849999999999994
716,2025-12-17 21:22:00,2025-12-17 22:26:00,long,47947.2,47914.9,48011.79999999999,47912.9,sl,-53.1,-1.062,13642.29,new_york,47943.2,47939.9,-53.1
717,2025-12-18 11:01:00,2025-12-18 13:16:00,long,47900.9,47854.4,47993.9,47993.9,tp,100.0,2.0,13742.29,london,47896.9,47879.4,100.0
718,2025-12-18 16:48:00,2025-12-18 16:53:00,short,48092.4,48157.9,47961.4,48159.9,sl,-51.53,-1.031,13690.76,london,48132.9,48096.4,-51.55
719,2025-12-18 19:21:00,2025-12-18 19:26:00,short,47945.4,47988.4,47859.4,47859.4,tp,100.0,2.0,13790.76,new_york,47963.4,47949.4,100.0
720,2025-12-18 19:47:00,2025-12-18 20:36:00,short,48089.7,48184.7,47899.7,48186.7,sl,-51.05,-1.021,13739.71,new_york,48159.7,48093.7,-51.05
721,2025-12-18 21:00:00,2025-12-18 21:33:00,short,48061.0,48104.0,47975.0,47975.0,tp,100.0,2.0,13839.71,new_york,48079.0,48065.0,100.0
722,2025-12-19 13:16:00,2025-12-19 16:29:00,short,47979.0,48037.5,47862.0,48039.5,sl,-51.71,-1.034,13788.0,london,48012.5,47983.0,-51.7
723,2025-12-19 19:31:00,2025-12-19 22:05:00,long,48251.7,48188.7,48377.7,48186.7,sl,-51.59,-1.032,13736.41,new_york,48247.7,48213.7,-51.6
724,2025-12-22 10:32:00,2025-12-22 16:30:00,short,48195.3,48242.8,48100.3,48244.8,sl,-52.11,-1.042,13684.3,london,48217.8,48199.3,-52.1
725,2025-12-23 10:53:00,2025-12-23 14:22:00,long,48355.7,48322.2,48422.7,48320.2,sl,-52.99,-1.06,13631.31,london,48351.7,48347.2,-53.0
726,2025-12-23 16:51:00,2025-12-23 17:20:00,short,48366.7,48402.2,48295.7,48404.2,sl,-52.82,-1.056,13578.49,london,48377.2,48370.7,-52.800000000000004
727,2025-12-23 17:29:00,2025-12-23 17:35:00,long,48369.7,48335.7,48437.7,48437.7,tp,100.0,2.0,13678.49,london,48365.7,48360.7,100.0
728,2025-12-26 11:43:00,2025-12-26 16:16:00,short,48665.7,48701.7,48593.7,48703.7,sl,-52.78,-1.056,13625.71,london,48676.7,48669.7,-52.800000000000004
729,2025-12-26 21:03:00,2025-12-29 01:02:00,long,48637.1,48591.6,48728.1,48728.1,tp,100.0,2.0,13725.71,new_york,48633.1,48616.6,100.0
730,2025-12-29 10:19:00,2025-12-29 12:14:00,short,48690.3,48724.3,48622.3,48726.3,sl,-52.94,-1.059,13672.77,london,48699.3,48694.3,-52.949999999999996
731,2025-12-29 13:17:00,2025-12-29 15:48:00,short,48705.8,48748.8,48619.8,48619.8,tp,100.0,2.0,13772.77,london,48723.8,48709.8,100.0
732,2025-12-29 20:12:00,2025-12-29 20:36:00,long,48450.4,48417.4,48516.4,48516.4,tp,100.0,2.0,13872.77,new_york,48446.4,48442.4,100.0
733,2025-12-29 22:29:00,2025-12-30 16:32:00,short,48537.3,48612.3,48387.3,48387.3,tp,100.0,2.0,13972.77,new_york,48587.3,48541.3,100.0
734,2025-12-30 19:49:00,2025-12-31 02:33:00,long,48397.2,48358.7,48474.2,48356.7,sl,-52.6,-1.052,13920.17,new_york,48393.2,48383.7,-52.6
735,2025-12-31 16:55:00,2025-12-31 17:12:00,short,48292.0,48331.0,48214.0,48214.0,tp,100.0,2.0,14020.17,london,48306.0,48296.0,100.0
736,2026-01-02 11:26:00,2026-01-02 14:01:00,long,48213.1,48177.1,48285.1,48285.1,tp,100.0,2.0,14120.17,london,48209.1,48202.1,100.0
737,2026-01-05 14:41:00,2026-01-05 15:57:00,short,48374.8,48423.8,48276.8,48425.8,sl,-52.04,-1.041,14068.13,london,48398.8,48378.8,-52.05
738,2026-01-05 16:01:00,2026-01-05 16:30:00,long,48423.8,48384.3,48502.8,48502.8,tp,100.0,2.0,14168.13,london,48419.8,48409.3,100.0
739,2026-01-07 10:21:00,2026-01-07 16:31:00,long,49515.4,49461.9,49622.4,49622.4,tp,100.0,2.0,14268.13,london,49511.4,49486.9,100.0
740,2026-01-08 13:29:00,2026-01-08 14:45:00,short,48866.1,48901.6,48795.1,48795.1,tp,100.0,2.0,14368.13,london,48876.6,48870.1,100.0
741,2026-01-08 15:28:00,2026-01-08 16:21:00,long,48839.1,48795.1,48927.1,48793.1,sl,-52.27,-1.045,14315.86,london,48835.1,48820.1,-52.25
742,2026-01-08 16:36:00,2026-01-08 16:37:00,long,48876.1,48836.1,48956.1,48956.1,tp,100.0,2.0,14415.86,london,48872.1,48861.1,100.0
743,2026-01-09 12:04:00,2026-01-09 13:06:00,long,49290.7,49258.7,49354.7,49256.7,sl,-53.12,-1.062,14362.74,london,49286.7,49283.7,-53.1
744,2026-01-09 16:25:00,2026-01-09 16:30:00,short,49324.7,49376.7,49220.7,49378.7,sl,-51.92,-1.038,14310.82,london,49351.7,49328.7,-51.9
745,2026-01-09 22:32:00,2026-01-12 01:00:00,long,49534.5,49475.5,49652.5,49473.5,sl,-51.69,-1.034,14259.13,new_york,49530.5,49500.5,-51.7
746,2026-01-12 13:28:00,2026-01-12 16:31:00,long,49163.3,49117.3,49255.3,49115.3,sl,-52.17,-1.043,14206.96,london,49159.3,49142.3,-52.15
747,2026-01-13 10:19:00,2026-01-13 13:48:00,short,49541.5,49577.0,49470.5,49579.0,sl,-52.82,-1.056,14154.14,london,49552.0,49545.5,-52.800000000000004
748,2026-01-13 13:51:00,2026-01-13 14:05:00,long,49590.0,49556.0,49658.0,49554.0,sl,-52.94,-1.059,14101.2,london,49586.0,49581.0,-52.949999999999996
749,2026-01-14 10:19:00,2026-01-14 16:30:00,short,49088.4,49133.9,48997.4,49135.9,sl,-52.2,-1.044,14049.0,london,49108.9,49092.4,-52.2
750,2026-01-14 19:01:00,2026-01-14 19:10:00,short,48888.6,48946.1,48773.6,48948.1,sl,-51.74,-1.035,13997.26,new_york,48921.1,48892.6,-51.74999999999999
751,2026-01-15 15:00:00,2026-01-15 15:31:00,short,49160.8,49197.3,49087.8,49087.8,tp,100.0,2.0,14097.26,london,49172.3,49164.8,100.0
752,2026-01-16 10:30:00,2026-01-16 13:58:00,short,49512.5,49545.5,49446.5,49446.5,tp,100.0,2.0,14197.26,london,49520.5,49516.5,100.0
753,2026-01-16 18:32:00,2026-01-16 20:20:00,short,49446.5,49488.5,49362.5,49490.5,sl,-52.38,-1.048,14144.88,london,49463.5,49450.5,-52.400000000000006
754,2026-01-16 22:52:00,2026-01-19 01:00:00,short,49387.3,49433.3,49295.3,49295.3,tp,100.0,2.0,14244.88,new_york,49408.3,49391.3,100.0
755,2026-01-19 10:33:00,2026-01-19 11:18:00,long,49024.6,48980.6,49112.6,48978.6,sl,-52.27,-1.045,14192.61,london,49020.6,49005.6,-52.25
756,2026-01-20 15:44:00,2026-01-20 16:30:00,short,48650.8,48690.8,48570.8,48692.8,sl,-52.5,-1.05,14140.11,london,48665.8,48654.8,-52.5
757,2026-01-21 12:18:00,2026-01-21 12:40:00,short,48538.5,48573.0,48469.5,48575.0,sl,-52.9,-1.058,14087.21,london,48548.0,48542.5,-52.900000000000006
758,2026-01-21 19:26:00,2026-01-21 20:31:00,short,48721.8,48810.8,48543.8,48812.8,sl,-51.12,-1.022,14036.09,new_york,48785.8,48725.8,-51.1
759,2026-01-22 15:29:00,2026-01-22 15:47:00,short,49268.0,49306.5,49191.0,49308.5,sl,-52.6,-1.052,13983.49,london,49281.5,49272.0,-52.6
760,2026-01-22 21:48:00,2026-01-22 22:00:00,short,49476.2,49518.2,49392.2,49392.2,tp,100.0,2.0,14083.49,new_york,49493.2,49480.2,100.0
761,2026-01-26 11:54:00,2026-01-26 13:31:00,long,49018.3,48973.3,49108.3,49108.3,tp,100.0,2.0,14183.49,london,49014.3,48998.3,100.0
762,2026-01-26 15:15:00,2026-01-26 16:31:00,long,49125.8,49067.3,49242.8,49242.8,tp,100.0,2.0,14283.49,london,49121.8,49092.3,100.0
763,2026-01-26 20:17:00,2026-01-26 23:08:00,long,49348.6,49244.6,49556.6,49242.6,sl,-50.96,-1.019,14232.53,new_york,49344.6,49269.6,-50.949999999999996
764,2026-01-27 18:31:00,2026-01-27 19:10:00,long,49103.1,49001.9,49305.49999999999,48999.9,sl,-50.99,-1.02,14181.54,london,49099.1,49026.9,-51.0
765,2026-01-28 11:10:00,2026-01-28 11:52:00,short,48996.2,49032.2,48924.2,49034.2,sl,-52.78,-1.056,14128.76,london,49007.2,49000.2,-52.800000000000004
766,2026-01-28 16:44:00,2026-01-28 17:07:00,long,49016.2,48959.7,49129.2,48957.7,sl,-51.77,-1.035,14076.99,london,49012.2,48984.7,-51.74999999999999
767,2026-01-29 10:28:00,2026-01-29 12:55:00,long,49072.1,49028.1,49160.1,49026.1,sl,-52.27,-1.045,14024.72,london,49068.1,49053.1,-52.25
768,2026-01-29 21:31:00,2026-01-29 22:58:00,long,48933.5,48872.0,49056.5,49056.5,tp,100.0,2.0,14124.72,new_york,48929.5,48897.0,100.0
769,2026-01-30 12:00:00,2026-01-30 12:37:00,short,48619.1,48703.1,48451.1,48705.1,sl,-51.19,-1.024,14073.53,london,48678.1,48623.1,-51.2
770,2026-01-30 16:06:00,2026-01-30 16:19:00,short,48805.6,48864.1,48688.6,48866.1,sl,-51.71,-1.034,14021.82,london,48839.1,48809.6,-51.7
771,2026-01-30 18:44:00,2026-01-30 19:04:00,short,48672.6,48715.1,48587.6,48587.6,tp,100.0,2.0,14121.82,london,48690.1,48676.6,100.0
772,2026-01-30 20:58:00,2026-01-30 20:59:00,short,48760.6,48808.1,48665.6,48810.1,sl,-52.11,-1.042,14069.71,new_york,48783.1,48764.6,-52.1
773,2026-02-02 10:41:00,2026-02-02 11:22:00,long,48658.7,48610.7,48754.7,48754.7,tp,100.0,2.0,14169.71,london,48654.7,48635.7,100.0
774,2026-02-02 20:51:00,2026-02-02 23:51:00,long,49418.5,49364.0,49527.5,49362.0,sl,-51.83,-1.037,14117.88,new_york,49414.5,49389.0,-51.849999999999994
775,2026-02-03 11:03:00,2026-02-03 16:15:00,short,49429.2,49477.2,49333.2,49333.2,tp,100.0,2.0,14217.88,london,49452.2,49433.2,100.0
776,2026-02-03 17:13:00,2026-02-03 17:16:00,long,49400.4,49356.4,49488.4,49488.4,tp,100.0,2.0,14317.88,london,49396.4,49381.4,100.0
777,2026-02-03 21:26:00,2026-02-03 21:56:00,long,48965.1,48919.1,49057.1,49057.1,tp,100.0,2.0,14417.88,new_york,48961.1,48944.1,100.0
778,2026-02-03 22:58:00,2026-02-04 08:45:00,long,49251.4,49191.4,49371.4,49371.4,tp,100.0,2.0,14517.88,new_york,49247.4,49216.4,100.0
779,2026-02-04 11:19:00,2026-02-04 12:34:00,long,49311.3,49257.3,49419.3,49419.3,tp,100.0,2.0,14617.88,london,49307.3,49282.3,100.0
780,2026-02-04 14:28:00,2026-02-04 16:00:00,long,49363.8,49318.3,49454.8,49316.3,sl,-52.2,-1.044,14565.68,london,49359.8,49343.3,-52.2
781,2026-02-04 16:19:00,2026-02-04 16:27:00,short,49320.3,49358.3,49244.3,49360.3,sl,-52.63,-1.053,14513.05,london,49333.3,49324.3,-52.65
782,2026-02-04 19:53:00,2026-02-04 21:30:00,short,49257.5,49381.5,49009.5,49383.5,sl,-50.81,-1.016,14462.24,new_york,49356.5,49261.5,-50.8
783,2026-02-05 11:35:00,2026-02-05 12:14:00,short,49407.4,49453.4,49315.4,49455.4,sl,-52.17,-1.043,14410.07,london,49428.4,49411.4,-52.15
784,2026-02-05 16:02:00,2026-02-05 16:30:00,short,49322.9,49382.9,49202.9,49202.9,tp,100.0,2.0,14510.07,london,49357.9,49326.9,100.0
785,2026-02-05 22:43:00,2026-02-06 01:20:00,short,48906.7,48991.4,48737.29999999999,48737.29999999999,tp,100.0,2.0,14610.07,new_york,48966.4,48910.7,100.0
786,2026-02-06 13:00:00,2026-02-06 13:36:00,long,49042.5,48996.5,49134.5,49134.5,tp,100.0,2.0,14710.07,london,49038.5,49021.5,100.0
787,2026-02-09 12:11:00,2026-02-09 12:33:00,short,50139.4,50178.4,50061.4,50061.4,tp,100.0,2.0,14810.07,london,50153.4,50143.4,100.0
788,2026-02-09 15:48:00,2026-02-09 16:36:00,short,50056.4,50115.9,49937.4,49937.4,tp,100.0,2.0,14910.07,london,50090.9,50060.4,100.0
789,2026-02-09 17:49:00,2026-02-09 18:15:00,long,50153.4,50094.9,50270.4,50092.9,sl,-51.71,-1.034,14858.36,london,50149.4,50119.9,-51.7
790,2026-02-10 10:47:00,2026-02-10 14:40:00,long,50142.9,50103.4,50221.9,50101.4,sl,-52.53,-1.051,14805.83,london,50138.9,50128.4,-52.55
791,2026-02-10 20:35:00,2026-02-10 20:46:00,long,50183.9,50144.9,50261.9,50142.9,sl,-52.56,-1.051,14753.27,new_york,50179.9,50169.9,-52.55
792,2026-02-11 11:28:00,2026-02-11 11:59:00,long,50302.8,50261.8,50384.8,50259.8,sl,-52.44,-1.049,14700.83,london,50298.8,50286.8,-52.449999999999996
793,2026-02-11 12:24:00,2026-02-11 15:30:00,short,50231.3,50281.3,50131.3,50283.3,sl,-52.0,-1.04,14648.83,london,50256.3,50235.3,-52.0
794,2026-02-11 18:55:00,2026-02-11 20:05:00,short,50212.3,50268.8,50099.3,50099.3,tp,100.0,2.0,14748.83,london,50243.8,50216.3,100.0
795,2026-02-12 11:49:00,2026-02-12 12:24:00,long,50299.1,50263.1,50371.1,50261.1,sl,-52.78,-1.056,14696.05,london,50295.1,50288.1,-52.800000000000004
796,2026-02-12 14:57:00,2026-02-12 15:37:00,short,50249.6,50294.6,50159.6,50296.6,sl,-52.22,-1.044,14643.83,london,50269.6,50253.6,-52.2
797,2026-02-12 17:46:00,2026-02-12 17:58:00,short,50202.1,50251.6,50103.1,50103.1,tp,100.0,2.0,14743.83,london,50226.6,50206.1,100.0
798,2026-02-13 11:30:00,2026-02-13 12:48:00,long,49388.9,49320.9,49524.9,49318.9,sl,-51.47,-1.029,14692.36,london,49384.9,49345.9,-51.449999999999996
799,2026-02-13 13:20:00,2026-02-13 14:00:00,short,49278.4,49331.4,49172.4,49333.4,sl,-51.89,-1.038,14640.47,london,49306.4,49282.4,-51.9
800,2026-02-13 15:49:00,2026-02-13 15:55:00,long,49425.9,49393.4,49490.9,49490.9,tp,100.0,2.0,14740.47,london,49421.9,49418.4,100.0
801,2026-02-13 21:02:00,2026-02-13 22:25:00,short,49600.6,49680.6,49440.6,49440.6,tp,100.0,2.0,14840.47,new_york,49655.6,49604.6,100.0
802,2026-02-16 13:16:00,2026-02-16 16:17:00,long,49691.5,49642.0,49790.5,49640.0,sl,-52.02,-1.04,14788.45,london,49687.5,49667.0,-52.0
803,2026-02-16 16:31:00,2026-02-16 17:38:00,short,49626.0,49675.5,49527.0,49527.0,tp,100.0,2.0,14888.45,london,49650.5,49630.0,100.0
804,2026-02-16 17:53:00,2026-02-17 03:51:00,short,49561.2,49622.2,49439.2,49439.2,tp,100.0,2.0,14988.45,london,49597.2,49565.2,100.0
805,2026-02-17 11:51:00,2026-02-17 12:33:00,long,49496.9,49447.9,49594.9,49445.9,sl,-52.04,-1.041,14936.41,london,49492.9,49472.9,-52.05
806,2026-02-17 12:53:00,2026-02-17 14:48:00,long,49410.4,49366.4,49498.4,49364.4,sl,-52.27,-1.045,14884.14,london,49406.4,49391.4,-52.25
